,device,source,ab_version,value,value_before
2748,Desktop,Source3,test,347.27071554478925,367.8829561048964
2749,Desktop,Source3,test,403.77722048011105,416.9631267398016
2750,Desktop,Source3,test,303.76247787233604,328.8889365397979
2751,Desktop,Source3,test,235.03699253154502,252.6712025107997
2752,Desktop,Source3,test,322.12820498187244,355.29236608154065
2753,Desktop,Source3,test,264.15929205490676,263.361511846476
2754,Desktop,Source3,test,301.94449728082634,331.37252759724777
2755,Desktop,Source3,test,344.13230314721983,378.03749938532894
2756,Desktop,Source3,test,276.90196868675906,299.60352776242775
2757,Desktop,Source3,test,427.9822785252478,446.85639096117495
2758,Desktop,Source3,test,293.8256171807861,321.98541517633913
2759,Desktop,Source3,test,329.71387152363263,336.9855697414814
2760,Desktop,Source3,test,295.81857492265556,326.2841395592026
2761,Desktop,Source3,test,303.419100576096,320.9941759252789
2762,Desktop,Source3,test,257.1624282572194,265.2177954724814
2763,Desktop,Source3,test,361.35085393247806,387.2896419907227
2764,Desktop,Source3,test,306.25758323517374,307.57038208408153
2765,Desktop,Source3,test,337.7227263940246,341.80308209514857
2766,Desktop,Source3,test,339.04765674571956,362.0283365526499
2767,Desktop,Source3,test,330.0251228260519,344.9110282511725
2768,Desktop,Source3,test,262.83161393444794,273.49469871427436
2769,Desktop,Source3,test,278.2517870336513,310.32500807736204
2770,Desktop,Source3,test,219.85800397604183,230.37276451537173
2771,Desktop,Source3,test,385.1164440736754,408.3125207519103
2772,Desktop,Source3,test,417.8735829924462,423.315989636875
2773,Desktop,Source3,test,337.26815195598226,360.10965683822326
2774,Desktop,Source3,test,417.9257181179005,437.6785217783501
2775,Desktop,Source3,test,228.288922346619,230.033747588091
2776,Desktop,Source3,test,255.04287910024368,280.9026691949463
2777,Desktop,Source3,test,335.2445252261741,323.162645191853
2778,Desktop,Source3,test,300.5423626504648,305.78594262902595
2779,Desktop,Source3,test,225.569800345816,244.2429656590426
2780,Desktop,Source3,test,358.4877570859231,377.61830468850115
2781,Desktop,Source3,test,263.91225256849435,258.4078455951464
2782,Desktop,Source3,test,310.73615761135915,322.0084943958355
2783,Desktop,Source3,test,359.2497087472291,357.583183215565
2784,Desktop,Source3,test,273.5296199313488,312.39912210151437
2785,Desktop,Source3,test,297.4752999814791,312.07753294714746
2786,Desktop,Source3,test,232.37428990644764,273.015773145235
2787,Desktop,Source3,test,277.3148897841041,291.89613521631895
2788,Desktop,Source3,test,329.2005831671314,348.50618920234376
2789,Desktop,Source3,test,274.30103160468695,293.8710784758359
2790,Desktop,Source3,test,325.2342435325423,336.09744581085965
2791,Desktop,Source3,test,306.02797910851774,326.00167023767915
2792,Desktop,Source3,test,301.4351196173881,322.8189863468783
2793,Desktop,Source3,test,240.8909108851969,239.28088583328005
2794,Desktop,Source3,test,357.6616602677794,369.01260915237845
2795,Desktop,Source3,test,276.3474152791461,308.8654368553781
2796,Desktop,Source3,test,299.4948982166894,320.74160921618693
2797,Desktop,Source3,test,298.69059878379426,307.596239444047
2798,Desktop,Source3,test,242.29754250545804,265.75681627709974
2799,Desktop,Source3,test,279.65617961283147,303.21455975057967
2800,Desktop,Source3,test,351.35681722642187,377.24074205915053
2801,Desktop,Source3,test,394.18910350375234,399.1718200150359
2802,Desktop,Source3,test,399.9748687706748,448.2762566776985
2803,Desktop,Source3,test,333.91178925861425,334.75123143605407
2804,Desktop,Source3,test,252.8496335593767,274.40858916180724
2805,Desktop,Source3,test,296.09263686517215,293.3853978107772
2806,Desktop,Source3,test,286.1410958725269,308.14329970810974
2807,Desktop,Source3,test,383.3226196644193,405.697219768879
2808,Desktop,Source3,test,251.50836208767444,259.2810894202535
2809,Desktop,Source3,test,359.52192257302937,382.82073042404375
2810,Desktop,Source3,test,402.8504075407028,413.08799843122415
2811,Desktop,Source3,test,326.6423088003744,336.6249917490452
2812,Desktop,Source3,test,339.29874160815467,366.9366219010396
2813,Desktop,Source3,test,457.8671066453874,467.9745449984573
2814,Desktop,Source3,test,343.2922050460129,382.7694057411514
2815,Desktop,Source3,test,232.57555328733707,262.80043358207934
2816,Desktop,Source3,test,378.20839718970547,386.76030144909066
2817,Desktop,Source3,test,351.0826928084834,374.9458674292537
2818,Desktop,Source3,test,248.78000692953626,252.4591379501445
2819,Desktop,Source3,test,316.7334267788663,336.28236003394426
2820,Desktop,Source3,test,333.12160496727097,342.72195825692756
2821,Desktop,Source3,test,280.6598409674741,300.31696341185676
2822,Desktop,Source3,test,328.3512955382957,347.01102906579933
2823,Desktop,Source3,test,361.54581321834183,388.24869679025494
2824,Desktop,Source3,test,398.7517743907856,421.54782528359806
2825,Desktop,Source3,test,319.90239267455814,317.95539928417713
2826,Desktop,Source3,test,286.8733446374705,306.0987827980438
2827,Desktop,Source3,test,290.83393160756737,287.6547156602948
2828,Desktop,Source3,test,243.98361372967994,268.20036206600673
2829,Desktop,Source3,test,343.8210265140337,353.12538703174226
2830,Desktop,Source3,test,271.2776650959182,270.6337423849042
2831,Desktop,Source3,test,285.8929541687474,308.176638553208
2832,Desktop,Source3,test,389.6529098154344,407.46460309798476
2833,Desktop,Source3,test,415.72434594704356,438.29624197689276
2834,Desktop,Source3,test,383.8944460545233,421.9105862236028
2835,Desktop,Source3,test,340.34567086878764,368.4469109143805
2836,Desktop,Source3,test,349.8652030130738,360.40612083582744
2837,Desktop,Source3,test,299.3194562649211,310.464853378358
2838,Desktop,Source3,test,216.3639666223332,211.63204112308844
2839,Desktop,Source3,test,377.91942081239785,411.4012845221821
2840,Desktop,Source3,test,280.9301163076937,283.01086704312354
2841,Desktop,Source3,test,209.70159927548374,220.83805371075402
2842,Desktop,Source3,test,289.4073538813556,297.3013307642629
2843,Desktop,Source3,test,335.0103190642544,361.7980707560608
2844,Desktop,Source3,test,325.0567965294665,342.772719805715
2845,Desktop,Source3,test,311.0063942529129,319.95095422002174
2846,Desktop,Source3,test,312.6227165475126,307.4730410421346
2847,Desktop,Source3,test,342.645005872387,349.49930017273147
2848,Desktop,Source3,test,247.52042488055534,255.71763063889716
2849,Desktop,Source3,test,278.8186989902618,291.921225318399
2850,Desktop,Source3,test,274.27592227016225,293.3904370410577
2851,Desktop,Source3,test,311.1128086777058,329.07171550806834
2852,Desktop,Source3,test,292.3717069969407,299.70149174464444
2853,Desktop,Source3,test,301.53829155942793,320.911926778123
2854,Desktop,Source3,test,241.19842185901294,265.09380543548934
2855,Desktop,Source3,test,329.7845196168127,341.74803921651505
2856,Desktop,Source3,test,259.68211113505487,283.2016586327604
2857,Desktop,Source3,test,272.82950418582146,273.73315602541385
2858,Desktop,Source3,test,281.6635844268141,286.6626436620722
2859,Desktop,Source3,test,357.1730576978209,382.02064398820477
2860,Desktop,Source3,test,244.90460898243822,265.90054100489687
2861,Desktop,Source3,test,286.3648192062321,308.82940980028
2862,Desktop,Source3,test,330.6916858633807,332.063810190113
2863,Desktop,Source3,test,231.14937561034435,241.85294531275983
2864,Desktop,Source3,test,249.17971964879996,273.0534970879137
2865,Desktop,Source3,test,306.1029586581682,338.1104192310349
2866,Desktop,Source3,test,293.0017994485595,304.2485785894685
2867,Desktop,Source3,test,277.1689958333628,300.55854304531755
2868,Desktop,Source3,test,400.467985232627,443.2355634264186
2869,Desktop,Source3,test,273.5108908823784,294.8959845335587
2870,Desktop,Source3,test,325.2866302417567,351.23165704427464
2871,Desktop,Source3,test,321.61787428950834,358.266475105437
2872,Desktop,Source3,test,379.1263001893901,382.1550646944669
2873,Desktop,Source3,test,306.5921075799939,325.3604760514102
2874,Desktop,Source3,test,345.98859399454676,378.7165497292002
2875,Desktop,Source3,test,285.0610266364669,281.59882692942074
2876,Desktop,Source3,test,209.87758214694423,245.46876418933698
2877,Desktop,Source3,test,278.57591568139304,309.16062532662664
2878,Desktop,Source3,test,349.13083324800465,361.44423632554526
2879,Desktop,Source3,test,269.9980071900226,278.804606410394
2880,Desktop,Source3,test,339.0078767746898,348.04568926456216
2881,Desktop,Source3,test,225.42884481677567,244.95752117962812
2882,Desktop,Source3,test,286.59964487628366,302.6477580201244
2883,Desktop,Source3,test,352.95177835827616,374.30879214595075
2884,Desktop,Source3,test,239.941375950305,252.15461502287388
2885,Desktop,Source3,test,297.5044994491468,320.3285451491069
2886,Desktop,Source3,test,429.0862170129619,443.25150884745085
2887,Desktop,Source3,test,271.07580889215785,286.5421284002586
2888,Desktop,Source3,test,292.58962151216383,304.40416793621955
2889,Desktop,Source3,test,322.0114055897822,339.5776990604231
2890,Desktop,Source3,test,340.8829565287552,346.19146812707254
2891,Desktop,Source3,test,293.0104929838143,312.0709728014534
2892,Desktop,Source3,test,261.1709431938424,267.2415008350496
2893,Desktop,Source3,test,275.86469040268634,280.35794606957427
2894,Desktop,Source3,test,304.4555998703088,316.9300703145949
2895,Desktop,Source3,test,314.8285859162611,330.8774930492947
2896,Desktop,Source3,test,403.78585215244027,430.1190709667168
2897,Desktop,Source3,test,421.80865773843465,443.33019356254977
2898,Desktop,Source3,test,260.74294432098554,270.55814346910853
2899,Desktop,Source3,test,333.1643090790871,348.9930731448285
2900,Desktop,Source3,test,367.1351543583399,391.2197249169267
2901,Desktop,Source3,test,322.2897080927807,334.0669121794808
2902,Desktop,Source3,test,411.9161200776118,435.9267198521799
2903,Desktop,Source3,test,229.2275481499602,252.22198090532598
2904,Desktop,Source3,test,303.9320739487718,312.2015828336621
2905,Desktop,Source3,test,323.2174559631942,346.6812206285738
2906,Desktop,Source3,test,259.0232402368645,268.197052123698
2907,Desktop,Source3,test,345.367773592926,387.4035604453145
2908,Desktop,Source3,test,338.5828610384566,365.13089898608376
2909,Desktop,Source3,test,272.094937043994,274.38543270526816
2910,Desktop,Source3,test,284.21811437999213,293.9259818314576
2911,Desktop,Source3,test,273.51388879125466,283.7262905167086
2912,Desktop,Source3,test,303.35617591117915,304.34837417446516
2913,Desktop,Source3,test,346.58979539519447,340.4288871056838
2914,Desktop,Source3,test,252.7932271542677,264.1251853194638
2915,Desktop,Source3,test,331.99770625329614,341.65412362674385
2916,Desktop,Source3,test,233.40538372917564,255.1241784715867
2917,Desktop,Source3,test,227.8493022969043,254.23465204092003
2918,Desktop,Source3,test,335.24193880877976,347.09352640409435
2919,Desktop,Source3,test,241.7052318818325,253.80592357123612
2920,Desktop,Source3,test,372.2632909277328,388.92323358440643
2921,Desktop,Source3,test,310.16816102325606,343.33459756445916
2922,Desktop,Source3,test,257.555450994528,283.8183163082222
2923,Desktop,Source3,test,291.39155332482545,292.38599182808167
2924,Desktop,Source3,test,358.86140232776023,373.913523953952
2925,Desktop,Source3,test,341.53051982294505,339.76673936717157
2926,Desktop,Source3,test,312.00569459646545,334.92985816141294
2927,Desktop,Source3,test,291.65219091667825,317.4388249555124
2928,Desktop,Source3,test,333.1563991524177,353.64830071482095
2929,Desktop,Source3,test,317.7616957918199,332.68875955335056
2930,Desktop,Source3,test,336.9324981734359,351.36228851722507
2931,Desktop,Source3,test,237.54302627130969,259.9201819631333
2932,Desktop,Source3,test,311.30632289217175,323.96422373232986
2933,Desktop,Source3,test,243.23703376007919,248.35262034504754
2934,Desktop,Source3,test,313.53142256913225,335.563086621986
2935,Desktop,Source3,test,260.9660493052984,274.36102214425387
2936,Desktop,Source3,test,298.00629596140095,321.7790354033974
2937,Desktop,Source3,test,242.4490053358721,248.40283983346853
2938,Desktop,Source3,test,342.5907048868939,361.49926568579366
2939,Desktop,Source3,test,338.43474898091705,365.7102363763728
2940,Desktop,Source3,test,318.66682898772285,326.45520845014823
2941,Desktop,Source3,test,254.82567011222113,269.3905679148647
2942,Desktop,Source3,test,212.03834160706035,226.7200320072606
2943,Desktop,Source3,test,424.09923789012913,442.8933364843547
2944,Desktop,Source3,test,324.47874093487866,344.17442264128874
2945,Desktop,Source3,test,245.14885598182437,281.2619387381182
2946,Desktop,Source3,test,314.57130962042044,334.1593838526288
2947,Desktop,Source3,test,268.99719068536155,273.0258366658113
2948,Desktop,Source3,test,312.4261872516615,304.93123054282694
2949,Desktop,Source3,test,326.8358302225578,364.36012468782366
2950,Desktop,Source3,test,367.84763336916046,381.6081664338968
2951,Desktop,Source3,test,312.1028673956242,328.3563845058606
2952,Desktop,Source3,test,345.17424743553994,360.32929613247853
2953,Desktop,Source3,test,240.7073624475124,247.7353548214271
2954,Desktop,Source3,test,362.221732326395,385.65226765888184
2955,Desktop,Source3,test,240.77623073661218,249.8344757851769
2956,Desktop,Source3,test,326.7073388837931,342.25113813991595
2957,Desktop,Source3,test,227.72641982498982,228.40021868033799
2958,Desktop,Source3,test,313.67942257699735,351.5163945740446
2959,Desktop,Source3,test,262.7462743785875,285.5786099867904
2960,Desktop,Source3,test,282.6916687774891,295.70700299162064
2961,Desktop,Source3,test,313.1722185292315,328.41363524195174
2962,Desktop,Source3,test,328.6837406655182,337.12230052818455
2963,Desktop,Source3,test,250.28590351074223,268.0264073830048
2964,Desktop,Source3,test,272.6303105118121,285.6517665295528
2965,Desktop,Source3,test,295.1087026767071,310.6250675007574
2966,Desktop,Source3,test,306.0868503884128,293.3089855876529
2967,Desktop,Source3,test,263.9066914055942,272.5268962095473
2968,Desktop,Source3,test,253.08221911979388,283.98204752236103
2969,Desktop,Source3,test,310.26258894201686,332.3211011893078
2970,Desktop,Source3,test,265.1615638032066,276.26934434828917
2971,Desktop,Source3,test,294.95320682807846,310.6376856683809
2972,Desktop,Source3,test,363.6383806180528,388.9330652319563
2973,Desktop,Source3,test,244.03420127735282,274.99226735562735
2974,Desktop,Source3,test,325.68595798047585,347.37007630040625
2975,Desktop,Source3,test,247.75981760632854,258.3452444653768
2976,Desktop,Source3,test,424.58682855255006,441.61197627844115
2977,Desktop,Source3,test,323.56293946622776,346.6079336006373
2978,Desktop,Source3,test,255.1677984472918,257.0259944734454
2979,Desktop,Source3,test,327.5964353287616,341.2553930402484
2980,Desktop,Source3,test,407.94521538442353,439.6994978536444
2981,Desktop,Source3,test,316.3571660302372,331.8131269677958
2982,Desktop,Source3,test,397.98524987465686,411.7718405273579
2983,Desktop,Source3,test,372.1657837890499,370.19176578710244
2984,Desktop,Source3,test,356.2451631697325,357.30159230225934
2985,Desktop,Source3,test,330.7193351204027,333.57015278452855
2986,Desktop,Source3,test,289.08489784290674,311.7309597863049
2987,Desktop,Source3,test,331.693304608063,358.65311590548947
2988,Desktop,Source3,test,355.02455771208304,365.570910709098
2989,Desktop,Source3,test,348.83874609548,365.5661974168622
2990,Desktop,Source3,test,272.5857036315382,278.7057810546296
2991,Desktop,Source3,test,291.42136908967484,327.7096560852919
2992,Desktop,Source3,test,239.91137141530444,264.30083489730464
2993,Desktop,Source3,test,218.18818385316828,215.04731696741192
2994,Desktop,Source3,test,247.03299380061944,251.5113469713449
2995,Desktop,Source3,test,296.83432549551605,320.8638507835972
2996,Desktop,Source3,test,343.52019694466145,368.61295818722397
2997,Desktop,Source3,test,301.7175591423309,319.64632215873326
2998,Desktop,Source3,test,361.0060042826709,368.6546203399917
2999,Desktop,Source3,test,402.13510594297657,426.35898529280735
